,tokens,true_tags,pred_tags
167,"['Suarez', 'đã', 'không', 'phục', 'hồi', 'tốt', 'sau', 'chấn', 'thương', ',', 'cậu', 'ấy', 'đã', 'buộc', 'phải', 'quay', 'lại', 'thi', 'đấu', 'cho', 'Uruguay', 'và', 'giờ', 'phải', 'trả', 'giá', 'cho', 'điều', 'đó', '.', 'Nhưng', 'tôi', 'tin', 'Suarez', 'vẫn', 'ghi', 'hơn', '20', 'bàn', 'ở', 'mùa', 'giải', 'này', '.']","['PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
168,"['U16', 'Việt', 'Nam', 'đã', 'có', 'chiến', 'thắng', 'đậm', 'đà', '90', 'trước', 'Mông', 'Cổ', 'vào', 'chiều', 'nay', '(', '22', '/', '9', ')', 'ở', 'vòng', 'loại', 'U16', 'châu', 'Á', '.', 'Tuy', 'nhiên', ',', 'kết', 'quả', 'này', 'vẫn', 'chưa', 'đủ', 'giúp', 'thầy', 'trò', 'HLV', 'Vũ', 'Hồng', 'Việt', 'tạo', 'lợi', 'thế', 'ở', 'lượt', 'trận', 'cuối', 'cùng', 'gặp', 'Australia', '.']","['LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O']","['O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O']"
169,"['Phút', '12', ',', 'Nguyên', 'Hoàng', 'đã', 'mở', 'tỷ', 'số', 'trận', 'đấu', 'sau', 'pha', 'đi', 'bóng', 'khéo', 'léo', 'vượt', 'qua', 'cả', 'thủ', 'thành', 'Mông', 'Cổ', '.', 'Đến', 'phút', '23', ',', 'chính', 'anh', 'bị', 'phạm', 'lỗi', 'trong', 'vòng', 'cấm', ',', 'kiếm', 'về', 'quả', 'phạt', 'đền', 'cho', 'U16', 'Việt', 'Nam', '.', 'Trên', 'chấm', 'đá', 'phạt', ',', 'Thanh', 'Trung', 'nâng', 'tỷ', 'số', 'lên', '2', '-', '0', '.']","['O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
170,"['Trận', 'đấu', 'liên', 'tiếp', 'bị', 'gián', 'đoạn', 'để', 'bác', 'sĩ', 'chăm', 'sóc', 'cho', 'các', 'cầu', 'thủ', '.', 'Ảnh', ':', 'Đ.', 'T']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O']"
171,"['“', 'Stoke', 'không', 'phải', 'là', 'một', 'đội', 'bóng', 'dễ', 'bắt', 'nạt', '.', 'Họ', 'thắng', 'Arsenal', ',', 'và', 'hòa', 'M.U.', 'Vì', 'thế', ',', 'chúng', 'tôi', 'sẽ', 'không', 'thể', 'chủ', 'quan', '.', 'Chúng', 'tôi', 'đã', 'và', 'đang', 'chuẩn', 'bị', 'mọi', 'thứ', 'cho', 'trận', 'đấu', 'này', ',', 'và', 'đây', 'sẽ', 'là', 'trận', 'đấu', 'đầu', 'tiên', 'trong', 'số', '3', 'trận', 'khó', 'khăn', 'mà', 'chúng', 'tôi', 'sẽ', 'phải', 'trải', 'qua', 'trong', 'vòng', '7', 'ngày', 'tới', '.', 'Atletico', 'Madrid', 'và', 'Man', 'City', ',', 'đều', 'là', 'những', 'đội', 'mạnh', '”', '.']","['O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
172,"['Trên', 'sân', 'nhà', 'Etihad', ',', 'đội', 'đầu', 'bảng', 'Man', 'City', 'được', 'thi', 'đấu', 'với', 'đội', 'chót', 'BXH', 'Crystal', 'Palace', 'đang', 'trong', 'giai', 'đoạn', 'thi', 'đấu', 'bết', 'bát', '.', 'Với', 'trận', 'thua', '0', '-', '1', 'tại', 'vòng', '5', ',', 'Crystal', 'Palace', 'chính', 'thức', 'là', 'đội', 'bóng', 'có', 'khởi', 'đầu', 'tệ', 'nhất', 'trong', 'lịch', 'sử', 'Premier', 'League', 'với', '5', 'trận', 'toàn', 'thua', 'và', 'không', 'ghi', 'nổi', '1', 'bàn', 'thắng', '.']","['O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
173,"['MU', 'đang', 'thăng', 'hoa', 'với', 'chuỗi', '7', 'trận', 'bất', 'bại', 'trên', 'mọi', 'đấu', 'trường', 'sẽ', 'hành', 'quân', 'tới', 'sân', 'St', '.', 'Mary', 'gặp', 'Southampton', '.', 'Mọi', 'chỉ', 'số', 'thống', 'kê', 'đang', 'nghiêng', 'hẳn', 'về', 'đội', 'khách', 'thành', 'Manchester', '.', 'Thành', 'tích', 'sân', 'nhà', 'gần', 'đây', 'của', 'Southampton', 'không', 'được', 'tốt', 'lắm', ',', 'tại', 'Ngoại', 'hạng', 'Anh', 'họ', 'không', 'ghi', 'bàn', 'ở', '7', '/', '8', 'trận', 'gần', 'đây', '.']","['ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
174,"['Nguồn', 'tin', 'trên', 'Saostar.vn', 'cho', 'biết', 'thêm', ',', 'sáng', '22', '/', '9', ',', 'Tổng', 'thư', 'ký', 'VFF', 'Lê', 'Hoài', 'Anh', 'cũng', 'đã', 'bay', 'sang', 'Indonesia', '.', 'Đi', 'cùng', 'ông', 'có', 'hai', 'người', 'được', 'mời', 'tham', 'dự', 'lễ', 'trao', 'giải', 'AFF', 'Awards', 'là', 'HLV', 'Mai', 'Đức', 'Chung', 'và', 'cầu', 'thủ', 'Đoàn', 'Văn', 'Hậu', '.']","['O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O']","['O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'ORG', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O']"
175,"['Đ.', 'H']","['O', 'O']","['PER', 'O']"
176,"['Nửa', 'cuối', 'của', 'hiệp', 'hai', 'chứng', 'kiến', 'sự', 'vùng', 'lên', 'của', 'Than', 'Quảng', 'Ninh', ',', 'HLV', 'Phan', 'Thanh', 'Hùng', 'liên', 'tục', 'đưa', 'ra', 'những', 'thay', 'đổi', 'về', 'nhân', 'sự', 'nhằm', 'đảo', 'chiều', 'thế', 'trận', '.', 'Thực', 'tế', ',', 'các', 'cầu', 'thủ', 'đội', 'bóng', 'đất', 'Mỏ', 'cũng', 'tạo', 'được', 'khá', 'nhiều', 'pha', 'bóng', 'sóng', 'gió', 'trước', 'khung', 'thành', 'của', 'thủ', 'môn', 'Thanh', 'Bình', ',', 'thế', 'nhưng', 'sự', 'vắng', 'mặt', 'của', 'đội', 'trưởng', 'Minh', 'Tuấn', 'và', 'tiền', 'đạo', 'Patiyo', 'quả', 'thực', 'đã', 'để', 'lại', 'khoảng', 'trống', 'quá', 'lớn', '.', 'Một', 'mình', 'Dyachenko', 'không', 'thể', '“', 'gánh', '”', 'cho', 'hàng', 'công', 'của', 'Than', 'Quảng', 'Ninh', 'mặc', 'dù', 'anh', 'đã', 'chơi', 'rất', 'nỗ', 'lực', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
177,"['V.', 'League', 'vòng', '19', ':', 'Hải', 'Phòng', 'đại', 'chiến', 'Quảng', 'Nam', ',', 'B.', 'BD', 'đấu', 'SLNA']","['O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O', 'ORG']","['O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O', 'ORG']"
178,"['Trên', 'sân', 'nhà', ',', 'Quảng', 'Nam', 'đang', 'có', '31', 'điển', 'sẽ', 'tiếp', 'Hải', 'Phòng', ',', 'đội', 'bóng', 'đứng', 'giũa', 'bảng', 'xếp', 'hạng', '.', 'Nếu', 'giành', 'một', 'chiến', 'thắng', ',', 'đoàn', 'quân', 'của', 'ông', 'thầy', 'Hoàng', 'Văn', 'Phúc', 'sẽ', 'soán', 'ngôi', 'đầu', 'bảng', 'của', 'Hà', 'Nội', 'FC.']","['O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O']","['O', 'O', 'ORG', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O']"
179,"['Tiếp', 'SLNA', 'trên', 'sân', 'nhà', ',', 'HLV', 'Trần', 'Bình', 'Sự', 'hướng', 'đến', 'trận', 'thắng', 'thứ', '3', 'để', 'vượt', 'lên', 'chính', 'đội', 'bóng', 'xứ', 'Nghệ', '.', 'Chủ', 'nhà', 'đang', 'thăng', 'hoa', ',', 'dành', 'trọn', '6', 'điểm', ',', 'ghi', '4', 'bàn', 'thắng', ',', 'không', 'để', 'thủng', 'lưới', 'và', 'không', 'muốn', 'bỏ', 'qua', 'cơ', 'hội', 'này', 'trên', 'chặng', 'đường', 'về', 'đích', '.']","['O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
180,"['Than', 'Quảng', 'Ninh', 'đã', 'gặp', 'khó', 'khi', 'bị', 'Sài', 'Gòn', 'cầm', 'hòa', '0', '-', '0', 'ngay', 'ở', 'vòng', 'đấu', 'trước', '.', 'Tuy', 'vậy', ',', 'thầy', 'trò', 'HLV', 'Phan', 'Thanh', 'Hùng', 'đã', 'trở', 'về', 'sân', 'nhà', 'Cẩm', 'Phả', 'để', 'tiếp', 'đón', 'SHB.', 'Đà', 'Nẵng', '.', 'Mục', 'tiêu', 'của', 'đội', 'bóng', 'đất', 'Mỏ', 'là', 'giành', '3', 'điểm', 'ở', 'vòng', 'đấu', 'này', '.']","['ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PER', 'PER', 'PER', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'ORG', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
181,"['Trong', 'khi', 'Man', 'City', 'chỉ', 'phải', 'tiếp', 'Crystal', 'Palace', ',', 'đội', 'bóng', 'toàn', 'thua', 'sau', '5', 'vòng', 'và', 'chưa', 'ghi', 'nổi', 'bàn', 'nào', 'thì', 'Man', 'Utd', 'đối', 'diện', 'với', 'thử', 'thách', 'tại', 'St', 'Mary', ""'"", 's', 'gặp', 'đội', 'chủ', 'nhà', 'Southampton', '.', 'Ngoài', 'ra', ',', 'vòng', '6', 'Premier', 'League', 'cuối', 'tuần', 'này', 'còn', 'có', 'một', 'số', 'trận', 'đấu', 'đáng', 'chú', 'ý', 'như', 'trận', 'derby', 'London', 'giữa', 'Tottenham', 'và', 'West', 'Ham', 'hay', 'Liverpool', 'gặp', 'lại', 'Leicester', 'ở', 'King', 'Power', 'sau', '3', 'ngày', 'để', 'thua', 'tại', 'League', 'Cup']","['O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'ORG', 'O', 'ORG', 'ORG', 'O', 'ORG', 'O', 'O', 'ORG', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'O', 'ORG', 'O', 'ORG', 'ORG', 'O', 'ORG', 'O', 'O', 'LOC', 'O', 'LOC', 'LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
182,"['Không', 'dễ', 'dàng', 'như', 'Man', 'City', ',', 'Man', 'Utd', 'sẽ', 'phải', 'hành', 'quân', 'đến', 'sân', 'St', 'Mary', 'của', 'Southampton', 'của', 'nhà', 'cầm', 'quân', 'Mauricio', 'Pellegrino', 'nổi', 'tiếng', 'với', 'lối', 'chơi', 'phòng', 'ngự', 'cực', 'kỳ', 'chắc', 'chắn', 'khi', 'còn', 'làm', 'việc', 'ở', 'La', 'Liga', '.', 'Trước', 'Man', 'Utd', ',', 'Southampton', 'gần', 'như', 'sẽ', 'chơi', 'đổ', 'bê', 'tông', 'và', 'chờ', 'đợi', 'thời', 'cơ', 'phản', 'công', ',', 'cách', 'mà', 'họ', 'đã', 'không', 'để', 'thua', '4', 'trong', '5', 'vòng', 'đấu', 'đầu', 'tiên', '.']","['O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'ORG', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'ORG', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'LOC', 'O', 'ORG', 'O', 'O', 'O', 'O', 'PER', 'PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'LOC', 'LOC', 'O', 'O', 'ORG', 'ORG', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
183,"['Trong', 'số', '10', 'đội', 'tuyển', 'tham', 'dự', 'AFF', 'Cup', '2018', 'có', '9', 'đội', 'tuyển', 'được', 'vào', 'thẳng', 'vòng', 'bảng', 'dựa', 'trên', 'xếp', 'hạng', 'của', 'AFF', 'căn', 'cứ', 'trên', 'thành', 'tích', 'đạt', 'được', 'của', 'AFF', 'Cup', '2014', 'và', '2016', '.', 'Đội', 'thứ', '10', 'là', 'đội', 'chiến', 'thắng', 'trong', 'vòng', 'play', '-', 'off', 'giữa', 'đội', 'xếp', 'thứ', '10', 'và', 'đội', 'xếp', 'thứ', '11', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MISC', 'MISC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
